"filename", "language", "Gradle", "Markdown", "Java", "JSON", "Java Properties", "Batch", "HTML", "PostCSS", "JavaScript", "comment", "blank", "total"
"c:\Users\fquin\Documents\appweb\BACKEND\.VSCodeCounter\2025-05-23_23-43-44\details.md", "Markdown", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 6, 93
"c:\Users\fquin\Documents\appweb\BACKEND\.VSCodeCounter\2025-05-23_23-43-44\diff-details.md", "Markdown", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"c:\Users\fquin\Documents\appweb\BACKEND\.VSCodeCounter\2025-05-23_23-43-44\diff.md", "Markdown", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"c:\Users\fquin\Documents\appweb\BACKEND\.VSCodeCounter\2025-05-23_23-43-44\results.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\fquin\Documents\appweb\BACKEND\.VSCodeCounter\2025-05-23_23-43-44\results.md", "Markdown", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"c:\Users\fquin\Documents\appweb\BACKEND\build.gradle", "Gradle", 62, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 90
"c:\Users\fquin\Documents\appweb\BACKEND\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\fquin\Documents\appweb\BACKEND\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 41, 0, 0, 0, 32, 22, 95
"c:\Users\fquin\Documents\appweb\BACKEND\settings.gradle", "Gradle", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\fquin\Documents\appweb\BACKEND\src\jmh\java\benchmark\ProductoServicioBenchmark.java", "Java", 0, 0, 36, 0, 0, 0, 0, 0, 0, 2, 8, 46
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\AppwebApplication.java", "Java", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\config\WebSocketConfig.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\config\webConfig.java", "Java", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\DetallePedidoControlador.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 11, 44
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\DomiciliarioControlador.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 11, 44
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\EnvioControlador.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 11, 44
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\EstadoGlobalController.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\FacturaControlador.java", "Java", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 10, 38
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\InventarioControlador.java", "Java", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 11, 51
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\PagoControlador.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 11, 44
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\PedidoControlador.java", "Java", 0, 0, 57, 0, 0, 0, 0, 0, 0, 1, 16, 74
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\PersonaControlador.java", "Java", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 10, 38
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\ProductoControlador.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 4, 12, 49
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\ProveedorControlador.java", "Java", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 11, 54
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\SuministroControlador.java", "Java", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 10, 51
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\UsuarioControlador.java", "Java", 0, 0, 82, 0, 0, 0, 0, 0, 0, 11, 18, 111
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\controladores\WebSocketControlador.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\DetallePedido.java", "Java", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 8, 34
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Domiciliario.java", "Java", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 7, 33
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Envio.java", "Java", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 10, 41
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Factura.java", "Java", 0, 0, 58, 0, 0, 0, 0, 0, 0, 3, 17, 78
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\HistorialVenta.java", "Java", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Inventario.java", "Java", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 8, 36
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Pago.java", "Java", 0, 0, 41, 0, 0, 0, 0, 0, 0, 2, 13, 56
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Pedido.java", "Java", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 14, 61
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Persona.java", "Java", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 8, 35
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Producto.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 13, 46
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Proveedor.java", "Java", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Rol.java", "Java", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 7, 27
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Suministro.java", "Java", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 10, 44
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\entidades\Usuario.java", "Java", 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 11, 45
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\DetallePedidoRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 6, 11
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\DomiciliarioRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\EnvioRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\FacturaRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\InventarioRepositorio.java", "Java", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\PagoRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\PedidoRepositorio.java", "Java", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 7, 16
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\PersonaRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 9
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\ProductoRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\ProveedorRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\RolRepositorio.java", "Java", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\SuministroRepositorio.java", "Java", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\repositorio\UsuarioRepositorio.java", "Java", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 9, 23
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\DetallePedidoServicio.java", "Java", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 13, 36
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\DomiciliarioServicio.java", "Java", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 33
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\EnvioServicio.java", "Java", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 33
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\EstadoGlobalServicio.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\FacturaServicio.java", "Java", 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 8, 33
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\InventarioServicio.java", "Java", 0, 0, 33, 0, 0, 0, 0, 0, 0, 3, 11, 47
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\PagoServicio.java", "Java", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 9, 32
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\PedidoServicio.java", "Java", 0, 0, 69, 0, 0, 0, 0, 0, 0, 11, 25, 105
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\PersonaServicio.java", "Java", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 33
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\ProductoServicio.java", "Java", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 13, 52
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\ProveedorServicio.java", "Java", 0, 0, 43, 0, 0, 0, 0, 0, 0, 2, 11, 56
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\RolServicio.java", "Java", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\SuministroServicio.java", "Java", 0, 0, 92, 0, 0, 0, 0, 0, 0, 13, 24, 129
"c:\Users\fquin\Documents\appweb\BACKEND\src\main\java\com\proyectoweb\appweb\servicios\UsuarioServicio.java", "Java", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 11, 47
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\AppwebApplicationTests.java", "Java", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 5, 14
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\ProductoServicioIT.java", "Java", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 20, 94
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\UsuarioServicioIT.java", "Java", 0, 0, 58, 0, 0, 0, 0, 0, 0, 7, 16, 81
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\servicios\DomiciliarioServicioTest.java", "Java", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 25, 91
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\servicios\PedidoServicioTest.java", "Java", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 26, 92
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\servicios\ProductoServicioTest.java", "Java", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 25, 99
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\servicios\ProveedorServicioTest.java", "Java", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 26, 90
"c:\Users\fquin\Documents\appweb\BACKEND\src\test\java\com\proyectoweb\appweb\servicios\UsuarioServicioTest.java", "Java", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 12, 43
"c:\Users\fquin\Documents\appweb\FRONTEND\CSS\barraLateral.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -101, 0, -1, -16, -118
"c:\Users\fquin\Documents\appweb\FRONTEND\CSS\login.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -36, 0, 0, -5, -41
"c:\Users\fquin\Documents\appweb\FRONTEND\CSS\main.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -5, -21
"c:\Users\fquin\Documents\appweb\FRONTEND\CSS\stylesDomiciliario.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -447, 0, -8, -75, -530
"c:\Users\fquin\Documents\appweb\FRONTEND\CSS\stylesTienda.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -424, 0, -9, -76, -509
"c:\Users\fquin\Documents\appweb\FRONTEND\CSS\stylessGestion.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -419, 0, -7, -66, -492
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\auth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, -1, -11
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\datosGlobales.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -89, -10, -17, -116
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\estadoGlobal.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -108, -9, -20, -137
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\login.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -86, -10, -21, -117
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\router.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -27, 0, -4, -31
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\scriptTienda.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -277, -53, -57, -387
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\scriptsDomiciliario.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -250, -46, -49, -345
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\scriptsGestion.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -262, -37, -46, -345
"c:\Users\fquin\Documents\appweb\FRONTEND\JS\sistemaEventos.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -36, -7, -6, -49
"c:\Users\fquin\Documents\appweb\FRONTEND\index.html", "HTML", 0, 0, 0, 0, 0, 0, -61, 0, 0, 0, -7, -68
"c:\Users\fquin\Documents\appweb\FRONTEND\indexDomiciliario.html", "HTML", 0, 0, 0, 0, 0, 0, -158, 0, 0, -4, -4, -166
"c:\Users\fquin\Documents\appweb\FRONTEND\indexGestion.html", "HTML", 0, 0, 0, 0, 0, 0, -165, 0, 0, -4, -5, -174
"c:\Users\fquin\Documents\appweb\FRONTEND\indexTienda.html", "HTML", 0, 0, 0, 0, 0, 0, -132, 0, 0, -6, -7, -145
"c:\Users\fquin\Documents\appweb\FRONTEND\login.html", "HTML", 0, 0, 0, 0, 0, 0, -42, 0, 0, -3, -2, -47
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\Proveedores\proveedores.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -401, 0, -14, -66, -481
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\Proveedores\proveedores.html", "HTML", 0, 0, 0, 0, 0, 0, -112, 0, 0, -1, -4, -117
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\Proveedores\proveedores.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -316, -60, -83, -459
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\Usuarios\Usuarios.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -278, 0, 0, -44, -322
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\Usuarios\Usuarios.html", "HTML", 0, 0, 0, 0, 0, 0, -102, 0, 0, -5, -4, -111
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\Usuarios\Usuarios.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -178, -20, -50, -248
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\carrito\carrito.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -161, 0, -1, -27, -189
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\carrito\carrito.html", "HTML", 0, 0, 0, 0, 0, 0, -42, 0, 0, -1, -1, -44
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\carrito\carrito.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -208, -21, -37, -266
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\catalogo\catalogo.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -137, 0, -47, -18, -202
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\catalogo\catalogo.html", "HTML", 0, 0, 0, 0, 0, 0, -17, 0, 0, -2, 0, -19
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\catalogo\catalogo.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -132, -39, -30, -201
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\compras\compras.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -567, 0, -18, -104, -689
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\compras\compras.html", "HTML", 0, 0, 0, 0, 0, 0, -168, 0, 0, -9, -18, -195
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\compras\compras.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -716, -92, -142, -950
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\dashboard\dashboard.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -67, 0, -1, -13, -81
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\dashboard\dashboard.html", "HTML", 0, 0, 0, 0, 0, 0, -103, 0, 0, -1, -2, -106
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\dashboard\dashboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -74, -3, -10, -87
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\facturas\facturas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -268, 0, -26, -44, -338
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\facturas\facturas.html", "HTML", 0, 0, 0, 0, 0, 0, -55, 0, 0, -5, -11, -71
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\facturas\facturas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -130, -10, -19, -159
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\favoritos\favoritos.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -64, 0, 0, -14, -78
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\favoritos\favoritos.html", "HTML", 0, 0, 0, 0, 0, 0, -15, 0, 0, 0, -2, -17
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\favoritos\favoritos.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -99, -2, -15, -116
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\gestion-pagos-entregas\gestion-pagos-entregas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -197, 0, -1, -35, -233
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\gestion-pagos-entregas\gestion-pagos-entregas.html", "HTML", 0, 0, 0, 0, 0, 0, -74, 0, 0, -1, -9, -84
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\gestion-pagos-entregas\gestion-pagos-entregas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -167, -1, -25, -193
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\historial-entregas\historial-entregas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -174, 0, -1, -30, -205
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\historial-entregas\historial-entregas.html", "HTML", 0, 0, 0, 0, 0, 0, -50, 0, 0, -3, -1, -54
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\historial-entregas\historial-entregas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -150, 0, -25, -175
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\mapa-rutas\mapa-rutas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -135, 0, -2, -27, -164
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\mapa-rutas\mapa-rutas.html", "HTML", 0, 0, 0, 0, 0, 0, -25, 0, 0, -1, 0, -26
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\mapa-rutas\mapa-rutas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -115, -1, -20, -136
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\pedidos-asignados\pedidos-asignados.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -350, 0, -11, -56, -417
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\pedidos-asignados\pedidos-asignados.html", "HTML", 0, 0, 0, 0, 0, 0, -83, 0, 0, -5, -8, -96
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\pedidos-asignados\pedidos-asignados.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -415, -84, -92, -591
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\pedidos\pedidos.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -134, 0, -5, -24, -163
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\pedidos\pedidos.html", "HTML", 0, 0, 0, 0, 0, 0, -46, 0, 0, -4, -8, -58
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\pedidos\pedidos.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -133, -9, -20, -162
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\perfil-Domiciliario\perfil-Domiciliario.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -108, 0, 0, -21, -129
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\perfil-Domiciliario\perfil-Domiciliario.html", "HTML", 0, 0, 0, 0, 0, 0, -43, 0, 0, 0, -3, -46
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\perfil-Domiciliario\perfil-Domiciliario.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -85, -3, -12, -100
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\productos\productos.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -411, 0, -15, -69, -495
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\productos\productos.html", "HTML", 0, 0, 0, 0, 0, 0, -127, 0, 0, -7, -11, -145
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\productos\productos.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -378, -63, -85, -526
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\ruta-entrega\ruta-entrega.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -13, 0, 0, -2, -15
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\ruta-entrega\ruta-entrega.html", "HTML", 0, 0, 0, 0, 0, 0, -12, 0, 0, -1, 0, -13
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\ruta-entrega\ruta-entrega.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -84, 0, -19, -103
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\stock\stock.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -206, 0, -2, -42, -250
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\stock\stock.html", "HTML", 0, 0, 0, 0, 0, 0, -64, 0, 0, -1, -11, -76
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\stock\stock.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -131, -12, -25, -168
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\usuario\usuario.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -175, 0, -10, -37, -222
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\usuario\usuario.html", "HTML", 0, 0, 0, 0, 0, 0, -133, 0, 0, -4, -5, -142
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\usuario\usuario.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -175, -2, -30, -207
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\ventas\ventas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, -489, 0, -18, -81, -588
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\ventas\ventas.html", "HTML", 0, 0, 0, 0, 0, 0, -129, 0, 0, -7, -7, -143
"c:\Users\fquin\Documents\appweb\FRONTEND\modules\ventas\ventas.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, -447, -65, -94, -606
"c:\Users\fquin\Documents\appweb\FRONTEND\prueba.html", "HTML", 0, 0, 0, 0, 0, 0, -43, 0, 0, 0, -6, -49
"Total", "-", 63, 147, 2016, 1, 7, 41, -2001, -5778, -5278, -827, -1430, -13039